KEY_CODE,HYOSYO,CITYNAME,NAME,人口総数,男,女,世帯総数
12208026001,4,野田市,みずき一丁目,1281,629,652,417
12208026002,4,野田市,みずき二丁目,1083,537,546,364
12208026003,4,野田市,みずき三丁目,788,401,387,249
12208026004,4,野田市,みずき四丁目,911,461,450,326
122080270,2,野田市,桜木,553,271,282,235
122080280,2,野田市,山崎新町,1251,654,597,558
122080291,2,野田市,岩名,1380,697,683,609
122080292,3,野田市,岩名,5766,2803,2963,2416
12208029201,4,野田市,岩名一丁目,3003,1452,1551,1299
12208029202,4,野田市,岩名二丁目,2763,1351,1412,1117
122080300,2,野田市,五木,151,70,81,55
122080310,2,野田市,谷津,1349,681,668,553
122080320,2,野田市,吉春,1301,619,682,511
122080330,2,野田市,蕃昌,851,412,439,338
122080340,2,野田市,座生,-,-,-,-
122080350,2,野田市,五木新田,183,94,89,75
122080360,2,野田市,七光台,5037,2533,2504,2258
122080370,2,野田市,五木新町,1443,748,695,614
122080380,2,野田市,春日町,1960,980,980,826
122080400,3,野田市,泉,51,27,24,20
12208040001,4,野田市,泉一丁目,51,27,24,20
12208040002,4,野田市,泉二丁目,-,-,-,-
12208040003,4,野田市,泉三丁目,-,-,-,-
122080410,3,野田市,光葉町,4695,2343,2352,1469
12208041001,4,野田市,光葉町一丁目,1514,773,741,490
12208041002,4,野田市,光葉町二丁目,1360,667,693,435
12208041003,4,野田市,光葉町三丁目,1821,903,918,544
122080420,2,野田市,船形,1664,790,874,553
122080430,2,野田市,中里,2340,1123,1217,902
122080440,2,野田市,尾崎,5160,2647,2513,2370
122080450,2,野田市,東金野井,644,326,318,261
122080470,2,野田市,小山,304,146,158,113
122080480,2,野田市,莚打,39,20,19,16
122080490,2,野田市,日の出町,1349,648,701,601
122080500,2,野田市,尾崎台,1538,758,780,658
122080510,2,野田市,下三ケ尾,844,466,378,371
122080520,2,野田市,三ツ堀,2694,1360,1334,1121
122080530,2,野田市,瀬戸,1232,632,600,501
122080550,2,野田市,木野崎,2187,1050,1137,771
122080560,2,野田市,上三ケ尾,319,131,188,95
122080570,2,野田市,二ツ塚,641,332,309,258
122080580,2,野田市,西三ケ尾,948,464,484,397
122080590,2,野田市,関宿台町,1735,904,831,675
122080600,2,野田市,関宿江戸町,256,125,131,95
122080610,2,野田市,関宿町,164,84,80,64
122080620,2,野田市,関宿元町,257,132,125,100
122080630,2,野田市,関宿内町,44,21,23,16
122080640,2,野田市,関宿三軒家,19,11,8,8
122080660,2,野田市,平井,276,147,129,135
122080670,2,野田市,東宝珠花,833,418,415,338
122080680,2,野田市,次木,831,428,403,358
122080690,2,野田市,親野井,672,339,333,285
122080700,2,野田市,古布内,2206,1137,1069,881
122080710,2,野田市,桐ケ作,1303,625,678,509
122080720,2,野田市,柏寺,706,364,342,273
122080730,2,野田市,新田戸,545,285,260,214
122080740,2,野田市,中戸,536,232,304,167
122080750,2,野田市,東高野,325,172,153,139
122080760,2,野田市,西高野,209,111,98,93
122080770,2,野田市,関宿江戸町飛地,10,6,4,4
122080790,2,野田市,はやま,2,2,-,2
122080810,3,野田市,なみき,2006,1024,982,829
12208081001,4,野田市,なみき一丁目,614,326,288,277
12208081002,4,野田市,なみき二丁目,543,258,285,216
12208081003,4,野田市,なみき三丁目,452,230,222,184
12208081004,4,野田市,なみき四丁目,397,210,187,152
122080820,3,野田市,木間ケ瀬,10162,5159,5003,4150
12208082001,4,野田市,木間ケ瀬,121,59,62,51
12208082002,4,野田市,木間ケ瀬,147,74,73,54
12208082003,4,野田市,木間ケ瀬,285,152,133,120
12208082005,4,野田市,木間ケ瀬,217,108,109,81
12208082006,4,野田市,木間ケ瀬,377,194,183,159
12208082007,4,野田市,木間ケ瀬,1552,811,741,664
12208082008,4,野田市,木間ケ瀬,542,267,275,223
12208082009,4,野田市,木間ケ瀬,468,251,217,148
12208082010,4,野田市,木間ケ瀬,423,196,227,168
12208082011,4,野田市,木間ケ瀬,662,332,330,278
12208082012,4,野田市,木間ケ瀬,240,123,117,76
12208082013,4,野田市,木間ケ瀬,228,120,108,90
12208082014,4,野田市,木間ケ瀬,122,62,60,43
12208082015,4,野田市,木間ケ瀬,677,363,314,283
12208082016,4,野田市,木間ケ瀬,80,41,39,31
12208082017,4,野田市,木間ケ瀬,1383,683,700,573
12208082018,4,野田市,木間ケ瀬,37,14,23,14
12208082019,4,野田市,木間ケ瀬,601,305,296,263
12208082020,4,野田市,木間ケ瀬,848,435,413,375
12208082021,4,野田市,木間ケ瀬,1152,569,583,456
122080830,2,野田市,岡田,1404,715,689,611
122080840,2,野田市,丸井,34,17,17,13
12210,1,茂原市,,86782,42643,44139,37120
122100011,2,茂原市,茂原西,146,76,70,69
122100012,2,茂原市,茂原,4528,2232,2296,2041
122100021,3,茂原市,高師台,446,202,244,172
12210002101,4,茂原市,高師台一丁目,79,33,46,35
12210002102,4,茂原市,高師台二丁目,202,96,106,93
12210002103,4,茂原市,高師台三丁目,165,73,92,44
122100022,3,茂原市,高師,5513,2647,2866,2425
12210002200,4,茂原市,高師,5464,2622,2842,2398
12210002201,4,茂原市,高師,49,25,24,27
122100030,3,茂原市,高師町,631,336,295,342
12210003001,4,茂原市,高師町一丁目,106,51,55,52
12210003002,4,茂原市,高師町二丁目,156,84,72,89
12210003003,4,茂原市,高師町三丁目,369,201,168,201
122100040,3,茂原市,萩原町,1019,478,541,421
12210004001,4,茂原市,萩原町一丁目,408,188,220,162
12210004002,4,茂原市,萩原町二丁目,320,145,175,140
12210004003,4,茂原市,萩原町三丁目,291,145,146,119
122100050,2,茂原市,小林,1879,919,960,786
122100060,2,茂原市,鷲巣,875,446,429,378
122100070,2,茂原市,上茂原,847,403,444,373
122100080,2,茂原市,箕輪,216,108,108,94
122100090,2,茂原市,長谷,579,300,279,244
122100100,2,茂原市,内長谷,367,166,201,146
122100110,2,茂原市,墨田,187,89,98,69
122100120,2,茂原市,早野新田,949,470,479,436
122100130,2,茂原市,東茂原,1719,828,891,736
122100140,3,茂原市,町丁字コード0140の計,2907,1451,1456,1191
12210014000,4,茂原市,東茂原,1847,904,943,782
12210014001,4,茂原市,大芝一丁目,243,124,119,94
12210014002,4,茂原市,大芝二丁目,419,215,204,154
12210014003,4,茂原市,大芝三丁目,398,208,190,161
122100150,3,茂原市,千代田町,308,154,154,152
12210015001,4,茂原市,千代田町一丁目,75,35,40,33
12210015002,4,茂原市,千代田町二丁目,233,119,114,119
122100160,3,茂原市,八千代,526,270,256,253
12210016001,4,茂原市,八千代一丁目,229,113,116,104
12210016002,4,茂原市,八千代二丁目,165,80,85,86
12210016003,4,茂原市,八千代三丁目,132,77,55,63
122100170,2,茂原市,道表,333,163,170,180
122100180,3,茂原市,東部台,2501,1238,1263,1072
12210018001,4,茂原市,東部台一丁目,571,273,298,237
12210018002,4,茂原市,東部台二丁目,1079,553,526,463
12210018003,4,茂原市,東部台三丁目,714,345,369,312
12210018004,4,茂原市,東部台四丁目,137,67,70,60
122100190,2,茂原市,中部,667,324,343,283
122100200,2,茂原市,千町,1464,739,725,592
122100210,2,茂原市,六ツ野,2173,1051,1122,895
122100220,2,茂原市,木崎,982,471,511,440
122100230,2,茂原市,谷本,961,473,488,366
122100240,2,茂原市,本小轡,720,349,371,298
122100250,2,茂原市,小轡,254,120,134,84
122100260,2,茂原市,新小轡,917,452,465,423
122100270,2,茂原市,七渡,1133,563,570,460
122100280,2,茂原市,東郷,6013,2978,3035,2662
122100290,2,茂原市,町保,1453,696,757,559
122100300,2,茂原市,長尾,2415,1151,1264,948
122100310,2,茂原市,大登,96,43,53,39
122100320,2,茂原市,小林,3422,1731,1691,1570
122100330,2,茂原市,渋谷,325,157,168,140
122100340,2,茂原市,腰当,548,278,270,239
122100350,2,茂原市,北塚,806,406,400,341
122100360,2,茂原市,国府関,536,269,267,205
122100370,2,茂原市,真名,333,142,191,127
122100380,2,茂原市,山崎,303,158,145,124
122100390,2,茂原市,押日,1487,731,756,624
122100400,2,茂原市,黒戸,80,39,41,27
122100410,2,茂原市,庄吉,126,69,57,47
122100420,2,茂原市,芦網,31,16,15,15
122100430,3,茂原市,緑ヶ丘,3122,1491,1631,1269
12210043001,4,茂原市,緑ヶ丘一丁目,930,458,472,366
12210043002,4,茂原市,緑ヶ丘二丁目,253,119,134,109
12210043003,4,茂原市,緑ヶ丘三丁目,740,354,386,319
12210043004,4,茂原市,緑ヶ丘四丁目,890,411,479,361
12210043005,4,茂原市,緑ヶ丘五丁目,309,149,160,114
122100440,2,茂原市,早野,5295,2693,2602,2539
122100450,2,茂原市,綱島,966,475,491,374
122100460,2,茂原市,中善寺,316,158,158,116
122100470,2,茂原市,石神,145,70,75,57
122100480,2,茂原市,八幡原,894,446,448,378
122100490,2,茂原市,六田台,343,169,174,154
122100500,2,茂原市,緑町,1029,515,514,478
122100510,2,茂原市,長清水,251,124,127,132
122100520,2,茂原市,上永吉,1470,713,757,621
122100530,2,茂原市,下永吉,4520,2180,2340,1869
122100540,2,茂原市,猿袋,297,142,155,113
122100550,2,茂原市,三ケ谷,887,442,445,349
122100560,2,茂原市,立木,382,195,187,117
122100570,2,茂原市,台田,93,48,45,40
122100580,2,茂原市,野牛,84,39,45,31
122100590,2,茂原市,中の島町,1471,713,758,659
122100600,2,茂原市,本納,2708,1304,1404,1206
122100610,2,茂原市,榎神房,62,36,26,21
122100620,2,茂原市,高田,300,152,148,124
122100630,2,茂原市,法目,1728,852,876,688
122100640,2,茂原市,西野,296,141,155,135
122100650,2,茂原市,下太田,344,180,164,134
122100660,2,茂原市,上太田,294,148,146,102
122100670,2,茂原市,大沢,155,79,76,57
122100680,2,茂原市,柴名,104,53,51,35
122100690,2,茂原市,桂,109,52,57,39
122100700,2,茂原市,吉井下,231,119,112,92
122100710,2,茂原市,萱場,676,337,339,262
122100720,2,茂原市,弓渡,416,203,213,171
122100730,2,茂原市,粟生野,1399,709,690,618
122100740,2,茂原市,御蔵芝,272,116,156,85
122100750,2,茂原市,清水,302,151,151,125
122100760,2,茂原市,千沢,472,228,244,207
122100770,2,茂原市,南吉田,1323,635,688,518
122100780,2,茂原市,にいはる工業団地,-,-,-,-
122100790,2,茂原市,小林飛地,12,7,5,7
122100800,2,茂原市,中之郷飛地,57,29,28,21
122100810,2,茂原市,川島飛地,155,73,82,60
122100820,2,茂原市,小萱場,12,7,5,6
122100830,2,茂原市,吉井上,69,37,32,23
12211,1,成田市,,132906,66231,66675,60231
122110010,2,成田市,成田,36,24,12,14
122110020,2,成田市,田町,313,152,161,156
122110030,2,成田市,東町,572,271,301,328
122110040,2,成田市,本町,188,92,96,85
122110050,2,成田市,仲町,43,20,23,16
122110060,2,成田市,幸町,958,504,454,510
122110070,2,成田市,上町,307,137,170,185
122110080,2,成田市,花崎町,1658,726,932,1167
122110090,2,成田市,馬橋,232,109,123,154
122110100,2,成田市,新町,332,145,187,212
122110110,2,成田市,南平台,362,173,189,146
122110120,3,成田市,囲護台,1559,771,788,1070
12211012001,4,成田市,囲護台一丁目,581,280,301,403
12211012002,4,成田市,囲護台二丁目,512,260,252,345
12211012003,4,成田市,囲護台三丁目,466,231,235,322
122110150,2,成田市,囲護台,2250,1121,1129,1239
122110160,2,成田市,土屋,2874,1445,1429,1240
122110170,2,成田市,寺台,1037,531,506,470
122110180,2,成田市,郷部,1899,996,903,1010
122110190,2,成田市,不動ケ岡,2475,1275,1200,1149
122110200,3,成田市,美郷台,3705,1921,1784,1790
12211020001,4,成田市,美郷台一丁目,832,414,418,382
12211020002,4,成田市,美郷台二丁目,1705,901,804,818
12211020003,4,成田市,美郷台三丁目,1168,606,562,590
122110230,3,成田市,赤坂,70,27,43,70
12211023001,4,成田市,赤坂一丁目,70,27,43,70
12211023002,4,成田市,赤坂二丁目,-,-,-,-
12211023003,4,成田市,赤坂三丁目,-,-,-,-
122110260,3,成田市,吾妻,4013,1978,2035,1946
12211026001,4,成田市,吾妻一丁目,1339,677,662,584
12211026002,4,成田市,吾妻二丁目,2008,991,1017,1084
12211026003,4,成田市,吾妻三丁目,666,310,356,278
122110290,3,成田市,加良部,8887,4146,4741,4506
12211029001,4,成田市,加良部一丁目,2655,1130,1525,1470
12211029002,4,成田市,加良部二丁目,1257,586,671,662
12211029003,4,成田市,加良部三丁目,58,26,32,23
12211029004,4,成田市,加良部四丁目,1411,694,717,757
12211029005,4,成田市,加良部五丁目,1785,896,889,981
12211029006,4,成田市,加良部六丁目,1721,814,907,613
122110350,3,成田市,橋賀台,4206,1941,2265,2029
12211035001,4,成田市,橋賀台一丁目,1292,613,679,567
12211035002,4,成田市,橋賀台二丁目,1395,584,811,634
12211035003,4,成田市,橋賀台三丁目,1519,744,775,828
122110380,3,成田市,玉造,6860,3342,3518,2877
12211038001,4,成田市,玉造一丁目,921,452,469,310
12211038002,4,成田市,玉造二丁目,1088,532,556,393
12211038003,4,成田市,玉造三丁目,765,379,386,495
12211038004,4,成田市,玉造四丁目,849,416,433,347
12211038005,4,成田市,玉造五丁目,757,369,388,304
12211038006,4,成田市,玉造六丁目,1234,612,622,431
12211038007,4,成田市,玉造七丁目,1246,582,664,597
122110450,3,成田市,中台,6769,3226,3543,2910
12211045001,4,成田市,中台一丁目,1933,920,1013,784
12211045002,4,成田市,中台二丁目,759,351,408,282
12211045003,4,成田市,中台三丁目,1707,850,857,864
12211045004,4,成田市,中台四丁目,1379,628,751,578
12211045005,4,成田市,中台五丁目,-,-,-,-
12211045006,4,成田市,中台六丁目,991,477,514,402
122110510,2,成田市,八代,357,173,184,141
122110520,2,成田市,船形,326,163,163,130
122110530,2,成田市,北須賀,507,237,270,189
122110540,2,成田市,台方,523,253,270,176
122110550,2,成田市,下方,311,131,180,80
122110560,3,成田市,宗吾,1903,931,972,865
12211056001,4,成田市,宗吾一丁目,123,54,69,41
12211056002,4,成田市,宗吾二丁目,491,248,243,249
12211056003,4,成田市,宗吾三丁目,627,309,318,309
12211056004,4,成田市,宗吾四丁目,662,320,342,266
122110600,2,成田市,大袋,728,368,360,350
122110610,2,成田市,江弁須,2087,1038,1049,847
122110620,2,成田市,飯田町,3866,1834,2032,2072
122110630,2,成田市,並木町,7822,3991,3831,3570
122110640,2,成田市,飯仲,744,368,376,362
122110650,2,成田市,松崎,799,420,379,349
122110660,2,成田市,大竹,532,260,272,206
122110670,2,成田市,上福田,95,45,50,38
122110680,2,成田市,下福田,194,92,102,68
122110690,2,成田市,宝田,541,238,303,142
122110700,2,成田市,押畑,1164,517,647,201
122110710,2,成田市,山口,321,161,160,149
122110720,2,成田市,米野,136,70,66,42
122110730,2,成田市,野毛平,116,60,56,43
122110740,2,成田市,東金山,68,37,31,28
122110750,2,成田市,関戸,63,32,31,25
122110760,2,成田市,和田,109,52,57,47
122110770,2,成田市,下金山,140,74,66,37
122110780,2,成田市,新妻,229,116,113,102
122110790,2,成田市,芦田,98,52,46,39
122110800,2,成田市,東和泉,69,33,36,21
122110810,2,成田市,西和泉,28,10,18,11
122110820,2,成田市,赤荻,172,88,84,60
122110830,2,成田市,芝,255,134,121,88
122110840,2,成田市,大室,387,172,215,106
122110850,2,成田市,土室,125,56,69,46
122110860,2,成田市,小泉,150,75,75,51
122110870,2,成田市,成毛,113,57,56,42
122110880,2,成田市,大生,83,42,41,32
122110890,2,成田市,幡谷,138,73,65,47
122110900,2,成田市,飯岡,219,111,108,85
122110910,2,成田市,荒海,251,135,116,80
122110920,2,成田市,磯部,222,112,110,67
122110930,2,成田市,水掛,67,32,35,25
122110940,2,成田市,新泉,-,-,-,-
122110950,2,成田市,北羽鳥,558,258,300,199
122110960,2,成田市,長沼,402,172,230,113
122110970,2,成田市,南羽鳥,259,133,126,104
122110980,2,成田市,佐野,38,17,21,15
122110990,2,成田市,竜台,197,99,98,66
122111000,2,成田市,安西,152,78,74,55
122111010,2,成田市,小菅,155,78,77,56
122111020,2,成田市,大山,56,27,29,18
122111030,2,成田市,馬場,30,15,15,9
122111040,2,成田市,久米,46,22,24,16
122111050,2,成田市,久米野,199,104,95,96
122111060,2,成田市,山之作,148,82,66,76
122111070,2,成田市,吉倉,291,146,145,104
122111080,2,成田市,東和田,1479,787,692,734
122111090,2,成田市,川栗,366,182,184,120
122111100,2,成田市,畑ケ田,317,133,184,243
122111110,2,成田市,大清水,587,322,265,288
122111120,2,成田市,三里塚,1778,1011,767,984
122111130,2,成田市,本三里塚,2977,1675,1302,1554
122111140,2,成田市,本城,3939,2123,1816,1854
122111150,2,成田市,南三里塚,100,51,49,37
122111160,2,成田市,駒井野,33,17,16,14
122111170,2,成田市,取香,376,189,187,25
122111180,2,成田市,堀之内,84,35,49,35
122111190,2,成田市,新駒井野,526,286,240,253
